StageCode,PointIndex,x,y,PointsInStage,elevation
51,664,-5.963657,54.280754,760,118.0
51,665,-5.964217,54.280695,760,111.0
51,666,-5.964617,54.280647,760,111.0
51,667,-5.964777,54.280613,760,111.0
51,668,-5.964884,54.280551,760,111.0
51,669,-5.965129,54.280358,760,102.0
51,670,-5.965396,54.280134,760,102.0
51,671,-5.965478,54.280079,760,102.0
51,672,-5.965563,54.280021,760,102.0
51,673,-5.965761,54.279929,760,114.0
51,674,-5.966011,54.279873,760,114.0
51,675,-5.966723,54.279827,760,112.0
51,676,-5.967545,54.279818,760,108.0
51,677,-5.967544,54.279803,760,108.0
51,678,-5.967526,54.279694,760,108.0
51,679,-5.967508,54.279608,760,108.0
51,680,-5.967511,54.279566,760,108.0
51,681,-5.967532,54.279425,760,108.0
51,682,-5.96757,54.279319,760,108.0
51,683,-5.967581,54.279287,760,108.0
51,684,-5.967688,54.279115,760,114.0
51,685,-5.967823,54.278971,760,114.0
51,686,-5.967891,54.278892,760,114.0
51,687,-5.967922,54.278856,760,114.0
51,688,-5.968097,54.278743,760,114.0
51,689,-5.968289,54.27865,760,114.0
51,690,-5.968637,54.278521,760,114.0
51,691,-5.968959,54.278388,760,112.0
51,692,-5.969115,54.278329,760,112.0
51,693,-5.969253,54.278265,760,127.0
51,694,-5.969357,54.278123,760,127.0
51,695,-5.969396,54.278015,760,127.0
51,696,-5.969453,54.277858,760,127.0
51,697,-5.969471,54.277601,760,127.0
51,698,-5.969547,54.277399,760,133.0
51,699,-5.969577,54.27728,760,133.0
51,700,-5.969591,54.277246,760,133.0
51,701,-5.969448,54.277275,760,133.0
51,702,-5.96927,54.277311,760,133.0
51,703,-5.969067,54.277367,760,133.0
51,704,-5.968568,54.277505,760,128.0
51,705,-5.968316,54.277538,760,128.0
51,706,-5.967999,54.277581,760,128.0
51,707,-5.967956,54.277586,760,128.0
51,708,-5.96735,54.277649,760,131.0
51,709,-5.966508,54.277768,760,131.0
51,710,-5.966116,54.277853,760,137.0
51,711,-5.964754,54.278247,760,143.0
51,712,-5.963606,54.278579,760,137.0
51,713,-5.96312,54.27871,760,137.0
51,714,-5.962737,54.278814,760,137.0
51,715,-5.961991,54.278996,760,146.0
51,716,-5.961471,54.279096,760,146.0
51,717,-5.961093,54.279142,760,156.0
51,718,-5.960961,54.279158,760,145.0
51,719,-5.960473,54.279218,760,145.0
51,720,-5.959159,54.279149,760,168.0
51,721,-5.958949,54.279112,760,168.0
51,722,-5.958772,54.279049,760,168.0
51,723,-5.957361,54.278473,760,178.0
51,724,-5.957099,54.278338,760,178.0
51,725,-5.957002,54.278302,760,196.0
51,726,-5.956512,54.278116,760,196.0
51,727,-5.956503,54.278113,760,196.0
51,728,-5.955908,54.277906,760,191.0
51,729,-5.955248,54.277586,760,191.0
51,730,-5.954776,54.277326,760,198.0
51,731,-5.954213,54.276966,760,198.0
51,732,-5.953692,54.276615,760,197.0
51,733,-5.953413,54.276334,760,197.0
51,734,-5.953366,54.276263,760,197.0
51,735,-5.953231,54.276058,760,197.0
51,736,-5.952829,54.275597,760,201.0
51,737,-5.952458,54.275218,760,194.0
51,738,-5.952077,54.274861,760,187.0
51,739,-5.951718,54.274551,760,187.0
51,740,-5.951609,54.274495,760,187.0
51,741,-5.951305,54.274341,760,187.0
51,742,-5.950999,54.274097,760,169.0
51,743,-5.95058,54.273775,760,169.0
51,744,-5.950216,54.273497,760,169.0
51,745,-5.950125,54.273427,760,169.0
51,746,-5.949594,54.272994,760,163.0
51,747,-5.949041,54.272597,760,163.0
51,748,-5.94895,54.272537,760,163.0
51,749,-5.948528,54.272264,760,160.0
51,750,-5.948361,54.272155,760,160.0
51,751,-5.948226,54.272067,760,160.0
51,752,-5.948142,54.272013,760,160.0
51,753,-5.947998,54.271921,760,160.0
51,754,-5.947528,54.271619,760,163.0
51,755,-5.946547,54.271005,760,155.0
51,756,-5.945865,54.270576,760,153.0
51,757,-5.945206,54.270213,760,153.0
51,758,-5.944476,54.269865,760,142.0
51,759,-5.943662,54.269547,760,127.0
52,0,-6.39187,54.289773,945,68.0
52,1,-6.391943,54.28974,945,68.0
52,2,-6.392194,54.289614,945,68.0
52,3,-6.392383,54.28951,945,68.0
52,4,-6.392574,54.289386,945,77.0
52,5,-6.392739,54.289267,945,77.0
52,6,-6.39287,54.289191,945,77.0
52,7,-6.39299,54.289133,945,80.0
52,8,-6.393197,54.289067,945,80.0
52,9,-6.394053,54.288866,945,84.0
52,10,-6.394911,54.288644,945,84.0
52,11,-6.395269,54.288567,945,81.0
52,12,-6.395556,54.288534,945,81.0
52,13,-6.395826,54.288514,945,81.0
52,14,-6.396086,54.288501,945,81.0
52,15,-6.396313,54.288515,945,82.0
52,16,-6.396604,54.288546,945,82.0
52,17,-6.396833,54.288563,945,82.0
52,18,-6.397032,54.288556,945,82.0
52,19,-6.397194,54.288543,945,82.0
52,20,-6.397324,54.288522,945,82.0
52,21,-6.397506,54.288476,945,82.0
52,22,-6.397708,54.288416,945,79.0
52,23,-6.397876,54.28835,945,79.0
52,24,-6.398002,54.288278,945,90.0
52,25,-6.398119,54.28818,945,90.0
52,26,-6.398244,54.288035,945,90.0
52,27,-6.398333,54.287896,945,90.0
52,28,-6.398501,54.287601,945,90.0
52,29,-6.398633,54.287376,945,94.0
52,30,-6.398717,54.28726,945,94.0
52,31,-6.398811,54.287166,945,88.0
52,32,-6.399299,54.286753,945,88.0
52,33,-6.399466,54.286578,945,92.0
52,34,-6.399724,54.286368,945,92.0
52,35,-6.399875,54.286231,945,92.0
52,36,-6.399983,54.286102,945,92.0
52,37,-6.400071,54.285972,945,89.0
52,38,-6.400185,54.285748,945,95.0
52,39,-6.400364,54.285478,945,95.0
52,40,-6.400452,54.285378,945,95.0
52,41,-6.400621,54.285209,945,95.0
52,42,-6.400718,54.285074,945,95.0
52,43,-6.400802,54.284902,945,99.0
52,44,-6.400855,54.284752,945,99.0
52,45,-6.400918,54.284526,945,99.0
52,46,-6.40098,54.28435,945,99.0
52,47,-6.40104,54.284254,945,99.0
52,48,-6.401282,54.283914,945,98.0
52,49,-6.401339,54.283789,945,98.0
52,50,-6.401443,54.283558,945,98.0
52,51,-6.40161,54.283272,945,107.0
52,52,-6.401804,54.282945,945,107.0
52,53,-6.401825,54.282885,945,107.0
52,54,-6.401938,54.282564,945,107.0
52,55,-6.402064,54.28212,945,109.0
52,56,-6.402127,54.281809,945,109.0
52,57,-6.40219,54.281577,945,108.0
52,58,-6.402229,54.281425,945,108.0
52,59,-6.402288,54.281255,945,108.0
52,60,-6.402525,54.280745,945,103.0
52,61,-6.402664,54.280482,945,103.0
52,62,-6.402842,54.280215,945,103.0
52,63,-6.402881,54.280155,945,103.0
52,64,-6.403065,54.279869,945,104.0
52,65,-6.403199,54.279627,945,104.0
52,66,-6.403262,54.279444,945,104.0
52,67,-6.403336,54.279193,945,104.0
52,68,-6.403478,54.278906,945,106.0
52,69,-6.403569,54.278767,945,106.0
52,70,-6.403688,54.278616,945,106.0
52,71,-6.404231,54.278175,945,111.0
52,72,-6.404369,54.27803,945,111.0
52,73,-6.404444,54.27789,945,111.0
52,74,-6.404514,54.277691,945,111.0
52,75,-6.404557,54.277507,945,111.0
52,76,-6.404602,54.277389,945,115.0
52,77,-6.404672,54.277296,945,115.0
52,78,-6.404794,54.277178,945,115.0
52,79,-6.405076,54.276952,945,116.0
52,80,-6.405599,54.27659,945,113.0
52,81,-6.406098,54.276274,945,113.0
52,82,-6.406909,54.275754,945,101.0
52,83,-6.407213,54.275533,945,101.0
52,84,-6.407282,54.275526,945,101.0
52,85,-6.407668,54.275497,945,98.0
52,86,-6.408115,54.275469,945,98.0
52,87,-6.408628,54.275463,945,98.0
52,88,-6.408988,54.275472,945,97.0
52,89,-6.409242,54.275478,945,97.0
52,90,-6.409561,54.275499,945,97.0
52,91,-6.409611,54.275491,945,97.0
52,92,-6.409484,54.275412,945,97.0
52,93,-6.409387,54.275323,945,97.0
52,94,-6.40932,54.275233,945,97.0
52,95,-6.409274,54.275142,945,97.0
52,96,-6.409252,54.275027,945,97.0
52,97,-6.409253,54.274881,945,97.0
52,98,-6.409291,54.274484,945,97.0
52,99,-6.40933,54.274268,945,97.0
52,100,-6.40939,54.274044,945,95.0
52,101,-6.409421,54.273726,945,95.0
52,102,-6.409406,54.273345,945,95.0
52,103,-6.409338,54.273019,945,97.0
52,104,-6.409332,54.272864,945,97.0
52,105,-6.409347,54.272764,945,97.0
52,106,-6.409391,54.272651,945,97.0
52,107,-6.409463,54.27257,945,97.0
52,108,-6.409549,54.272492,945,85.0
52,109,-6.409733,54.272382,945,85.0
52,110,-6.410694,54.271888,945,90.0
52,111,-6.410898,54.271763,945,90.0
52,112,-6.411055,54.271611,945,76.0
52,113,-6.41115,54.271464,945,76.0
52,114,-6.411432,54.270987,945,82.0
52,115,-6.411556,54.270829,945,82.0
52,116,-6.411649,54.270741,945,75.0
52,117,-6.411769,54.270657,945,75.0
52,118,-6.411883,54.270555,945,75.0
52,119,-6.411961,54.270441,945,75.0
52,120,-6.412028,54.270295,945,75.0
52,121,-6.412101,54.270096,945,75.0
52,122,-6.412178,54.269945,945,75.0
52,123,-6.412478,54.269626,945,75.0
52,124,-6.412766,54.269329,945,73.0
52,125,-6.412982,54.269073,945,70.0
52,126,-6.413566,54.268383,945,70.0
52,127,-6.413691,54.268213,945,78.0
52,128,-6.413783,54.268048,945,66.0
52,129,-6.413842,54.267855,945,66.0
52,130,-6.413861,54.267628,945,66.0
52,131,-6.413863,54.266998,945,76.0
52,132,-6.413888,54.265733,945,90.0
52,133,-6.413927,54.265116,945,90.0
52,134,-6.413953,54.264487,945,91.0
52,135,-6.413958,54.264264,945,91.0
52,136,-6.413975,54.263448,945,94.0
52,137,-6.413956,54.263213,945,97.0
52,138,-6.413714,54.262302,945,107.0
52,139,-6.41361,54.261909,945,107.0
52,140,-6.413313,54.260588,945,102.0
52,141,-6.413216,54.260055,945,102.0
52,142,-6.413207,54.260022,945,102.0
52,143,-6.413143,54.259791,945,101.0
52,144,-6.413051,54.259587,945,101.0
52,145,-6.412914,54.259331,945,101.0
52,146,-6.412616,54.258745,945,105.0
52,147,-6.413386,54.258531,945,105.0
52,148,-6.414256,54.258293,945,102.0
52,149,-6.415029,54.258055,945,96.0
52,150,-6.415704,54.257967,945,96.0
52,151,-6.416162,54.257937,945,96.0
52,152,-6.416476,54.257917,945,98.0
52,153,-6.416597,54.257808,945,98.0
52,154,-6.416716,54.257702,945,98.0
52,155,-6.416977,54.257583,945,98.0
52,156,-6.417334,54.257511,945,98.0
52,157,-6.417754,54.257666,945,99.0
52,158,-6.419785,54.257535,945,101.0
52,159,-6.422331,54.256631,945,102.0
52,160,-6.421969,54.256012,945,102.0
52,161,-6.422754,54.255686,945,102.0
52,162,-6.423505,54.25521,945,102.0
52,163,-6.423611,54.255162,945,102.0
52,164,-6.424663,54.25468,945,102.0
52,165,-6.425715,54.254031,945,105.0
52,166,-6.426809,54.254006,945,114.0
52,167,-6.427303,54.253956,945,114.0
52,168,-6.427399,54.254014,945,114.0
52,169,-6.427732,54.253969,945,112.0
52,170,-6.428113,54.253752,945,112.0
52,171,-6.42844,54.253467,945,112.0
52,172,-6.42897,54.253014,945,104.0
52,173,-6.428565,54.252253,945,98.0
52,174,-6.428137,54.25142,945,99.0
52,175,-6.428066,54.25118,945,99.0
52,176,-6.427882,54.250559,945,106.0
52,177,-6.427756,54.250064,945,106.0
52,178,-6.427441,54.249619,945,118.0
52,179,-6.427268,54.249424,945,118.0
52,180,-6.427233,54.249385,945,118.0
52,181,-6.425939,54.249857,945,113.0
52,182,-6.424899,54.250107,945,110.0
52,183,-6.423612,54.250584,945,121.0
52,184,-6.422787,54.250811,945,121.0
52,185,-6.421391,54.251196,945,122.0
52,186,-6.420822,54.251358,945,130.0
52,187,-6.420213,54.25142,945,130.0
52,188,-6.419588,54.251612,945,136.0
52,189,-6.419223,54.251612,945,136.0
52,190,-6.418655,54.251499,945,137.0
52,191,-6.41814,54.251512,945,137.0
52,192,-6.417582,54.251612,945,137.0
52,193,-6.417325,54.2518,945,135.0
52,194,-6.41711,54.252088,945,135.0
52,195,-6.416798,54.252188,945,135.0
52,196,-6.416488,54.252151,945,135.0
52,197,-6.416131,54.25206,945,134.0
52,198,-6.415778,54.252067,945,134.0
52,199,-6.415372,54.252088,945,134.0
52,200,-6.414707,54.252076,945,134.0
52,201,-6.414051,54.252039,945,134.0
52,202,-6.413851,54.252144,945,134.0
52,203,-6.413598,54.252276,945,129.0
52,204,-6.411897,54.252557,945,111.0
52,205,-6.41162,54.252602,945,111.0
52,206,-6.411327,54.252644,945,111.0
52,207,-6.411177,54.252651,945,117.0
52,208,-6.410868,54.252629,945,117.0
52,209,-6.410742,54.25263,945,117.0
52,210,-6.410616,54.25266,945,117.0
52,211,-6.410331,54.252756,945,117.0
52,212,-6.409794,54.252888,945,126.0
52,213,-6.409743,54.252899,945,126.0
52,214,-6.409623,54.252745,945,126.0
52,215,-6.409227,54.25231,945,119.0
52,216,-6.408737,54.251831,945,126.0
52,217,-6.408019,54.251175,945,124.0
52,218,-6.407576,54.250776,945,127.0
52,219,-6.406654,54.249826,945,126.0
52,220,-6.405921,54.25019,945,137.0
52,221,-6.404901,54.250697,945,138.0
52,222,-6.404062,54.25121,945,143.0
52,223,-6.403975,54.251238,945,143.0
52,224,-6.403608,54.251358,945,136.0
52,225,-6.403449,54.251409,945,136.0
52,226,-6.402932,54.251578,945,136.0
52,227,-6.402249,54.251893,945,133.0
52,228,-6.401881,54.252261,945,133.0
52,229,-6.401565,54.252629,945,134.0
52,230,-6.400763,54.252981,945,135.0
52,231,-6.40052,54.253082,945,135.0
52,232,-6.400361,54.253159,945,135.0
52,233,-6.400208,54.253232,945,135.0
52,234,-6.4,54.253354,945,139.0
52,235,-6.399651,54.253574,945,139.0
52,236,-6.399467,54.25369,945,139.0
52,237,-6.399103,54.253915,945,139.0
52,238,-6.398798,54.254124,945,139.0
52,239,-6.398498,54.254339,945,135.0
52,240,-6.398077,54.254655,945,135.0
52,241,-6.397886,54.254811,945,135.0
52,242,-6.397751,54.254937,945,135.0
52,243,-6.397637,54.255049,945,132.0
52,244,-6.397401,54.25535,945,129.0
52,245,-6.39722,54.255629,945,129.0
52,246,-6.397061,54.255877,945,128.0
52,247,-6.396822,54.25627,945,128.0
52,248,-6.396686,54.256547,945,128.0
52,249,-6.396617,54.256699,945,130.0
52,250,-6.396593,54.256751,945,130.0
52,251,-6.396527,54.256948,945,130.0
52,252,-6.3965,54.257035,945,130.0
52,253,-6.396493,54.25712,945,130.0
52,254,-6.396451,54.257141,945,130.0
52,255,-6.396125,54.257355,945,127.0
52,256,-6.395956,54.257466,945,127.0
52,257,-6.39578,54.257558,945,125.0
52,258,-6.395582,54.257662,945,125.0
52,259,-6.395461,54.257719,945,125.0
52,260,-6.395374,54.257756,945,125.0
52,261,-6.395285,54.257791,945,125.0
52,262,-6.395212,54.257811,945,125.0
52,263,-6.395123,54.257829,945,125.0
52,264,-6.395048,54.257832,945,125.0
52,265,-6.394973,54.257823,945,127.0
52,266,-6.394906,54.257807,945,127.0
52,267,-6.394784,54.257772,945,127.0
52,268,-6.394325,54.257606,945,127.0
52,269,-6.393803,54.257414,945,127.0
52,270,-6.393381,54.257256,945,128.0
52,271,-6.393164,54.25717,945,128.0
52,272,-6.392451,54.256889,945,128.0
52,273,-6.391909,54.256677,945,128.0
52,274,-6.391632,54.256562,945,133.0
52,275,-6.3913,54.256421,945,133.0
52,276,-6.391214,54.256385,945,132.0
52,277,-6.39076,54.256185,945,132.0
52,278,-6.390417,54.256051,945,132.0
52,279,-6.390206,54.255964,945,132.0
52,280,-6.390052,54.255896,945,132.0
52,281,-6.389861,54.255804,945,136.0
52,282,-6.389615,54.255689,945,136.0
52,283,-6.389455,54.255624,945,136.0
52,284,-6.389118,54.255506,945,136.0
52,285,-6.389033,54.255471,945,136.0
52,286,-6.388808,54.255363,945,136.0
52,287,-6.388202,54.255059,945,131.0
52,288,-6.388102,54.255001,945,131.0
52,289,-6.388014,54.254942,945,140.0
52,290,-6.38796,54.254894,945,140.0
52,291,-6.387911,54.254835,945,140.0
52,292,-6.387851,54.254748,945,140.0
52,293,-6.387759,54.254607,945,140.0
52,294,-6.387497,54.254173,945,139.0
52,295,-6.38736,54.253962,945,140.0
52,296,-6.387154,54.253635,945,140.0
52,297,-6.387111,54.25356,945,140.0
52,298,-6.387098,54.253515,945,140.0
52,299,-6.387115,54.253475,945,140.0
52,300,-6.387142,54.253446,945,140.0
52,301,-6.387203,54.253409,945,140.0
52,302,-6.38745,54.253278,945,133.0
52,303,-6.387656,54.253168,945,140.0
52,304,-6.387685,54.25314,945,140.0
52,305,-6.387693,54.253115,945,140.0
52,306,-6.387689,54.253085,945,140.0
52,307,-6.387669,54.253057,945,140.0
52,308,-6.387324,54.252778,945,133.0
52,309,-6.387301,54.252759,945,133.0
52,310,-6.38736,54.25272,945,133.0
52,311,-6.387465,54.2526,945,133.0
52,312,-6.387571,54.252496,945,140.0
52,313,-6.387607,54.25247,945,142.0
52,314,-6.387654,54.252452,945,142.0
52,315,-6.387648,54.252431,945,142.0
52,316,-6.387651,54.252393,945,142.0
52,317,-6.387671,54.25229,945,142.0
52,318,-6.387696,54.252149,945,142.0
52,319,-6.387702,54.252069,945,142.0
52,320,-6.387685,54.251979,945,142.0
52,321,-6.387643,54.251845,945,142.0
52,322,-6.387602,54.251723,945,142.0
52,323,-6.387497,54.251475,945,120.0
52,324,-6.387398,54.251214,945,120.0
52,325,-6.387341,54.251029,945,120.0
52,326,-6.387314,54.250968,945,120.0
52,327,-6.387271,54.250893,945,120.0
52,328,-6.387209,54.250839,945,120.0
52,329,-6.387136,54.250802,945,119.0
52,330,-6.387042,54.250767,945,119.0
52,331,-6.38695,54.250736,945,119.0
52,332,-6.386818,54.2507,945,119.0
52,333,-6.386648,54.250656,945,119.0
52,334,-6.386222,54.250521,945,111.0
52,335,-6.385906,54.250432,945,111.0
52,336,-6.385707,54.250355,945,111.0
52,337,-6.385515,54.250274,945,111.0
52,338,-6.38535,54.250203,945,111.0
52,339,-6.385221,54.250124,945,111.0
52,340,-6.384938,54.249868,945,121.0
52,341,-6.384749,54.249714,945,121.0
52,342,-6.384662,54.249658,945,121.0
52,343,-6.384561,54.249609,945,121.0
52,344,-6.384411,54.249534,945,121.0
52,345,-6.384328,54.249479,945,121.0
52,346,-6.384248,54.249412,945,121.0
52,347,-6.384177,54.249298,945,121.0
52,348,-6.384123,54.2492,945,121.0
52,349,-6.384003,54.248996,945,129.0
52,350,-6.383998,54.248983,945,129.0
52,351,-6.383957,54.248875,945,129.0
52,352,-6.383926,54.248765,945,129.0
52,353,-6.383905,54.248672,945,129.0
52,354,-6.383896,54.248557,945,129.0
52,355,-6.383901,54.248349,945,129.0
52,356,-6.383895,54.248167,945,132.0
52,357,-6.383874,54.248116,945,132.0
52,358,-6.383841,54.248073,945,132.0
52,359,-6.383793,54.248033,945,132.0
52,360,-6.383719,54.247996,945,117.0
52,361,-6.383638,54.247965,945,117.0
52,362,-6.382863,54.247755,945,117.0
52,363,-6.382279,54.247586,945,105.0
52,364,-6.382147,54.247545,945,105.0
52,365,-6.382047,54.247506,945,105.0
52,366,-6.381986,54.247471,945,109.0
52,367,-6.381943,54.247427,945,109.0
52,368,-6.38191,54.247371,945,109.0
52,369,-6.381886,54.247302,945,109.0
52,370,-6.381836,54.247145,945,109.0
52,371,-6.381787,54.247004,945,109.0
52,372,-6.381719,54.246803,945,109.0
52,373,-6.381667,54.246661,945,109.0
52,374,-6.381621,54.246587,945,105.0
52,375,-6.381564,54.246522,945,105.0
52,376,-6.381498,54.246458,945,105.0
52,377,-6.381409,54.246394,945,105.0
52,378,-6.381314,54.246346,945,105.0
52,379,-6.381214,54.246315,945,110.0
52,380,-6.381082,54.246283,945,110.0
52,381,-6.380977,54.246251,945,110.0
52,382,-6.380893,54.246204,945,110.0
52,383,-6.380759,54.246095,945,110.0
52,384,-6.380597,54.245952,945,110.0
52,385,-6.380559,54.24591,945,110.0
52,386,-6.380418,54.245716,945,106.0
52,387,-6.380202,54.245366,945,106.0
52,388,-6.380036,54.245053,945,106.0
52,389,-6.379862,54.244722,945,98.0
52,390,-6.379748,54.244523,945,98.0
52,391,-6.379706,54.244458,945,98.0
52,392,-6.379635,54.244369,945,98.0
52,393,-6.379573,54.244304,945,98.0
52,394,-6.379534,54.24424,945,98.0
52,395,-6.379497,54.244145,945,91.0
52,396,-6.379451,54.244006,945,91.0
52,397,-6.379398,54.243822,945,91.0
52,398,-6.379381,54.243742,945,91.0
52,399,-6.379376,54.243684,945,91.0
52,400,-6.379385,54.243631,945,91.0
52,401,-6.37941,54.243558,945,91.0
52,402,-6.379432,54.243492,945,91.0
52,403,-6.379442,54.243431,945,91.0
52,404,-6.379443,54.243368,945,91.0
52,405,-6.37943,54.243299,945,85.0
52,406,-6.379402,54.243229,945,85.0
52,407,-6.379357,54.243161,945,85.0
52,408,-6.379301,54.243099,945,85.0
52,409,-6.379148,54.242929,945,85.0
52,410,-6.379064,54.242811,945,85.0
52,411,-6.379008,54.242729,945,85.0
52,412,-6.378923,54.242498,945,85.0
52,413,-6.378882,54.242365,945,79.0
52,414,-6.378875,54.24229,945,79.0
52,415,-6.378882,54.242265,945,79.0
52,416,-6.378953,54.242286,945,79.0
52,417,-6.37901,54.242298,945,79.0
52,418,-6.379074,54.242304,945,79.0
52,419,-6.379203,54.242301,945,79.0
52,420,-6.379615,54.242293,945,79.0
52,421,-6.380072,54.242272,945,91.0
52,422,-6.380185,54.242267,945,91.0
52,423,-6.380672,54.242243,945,91.0
52,424,-6.380939,54.242227,945,91.0
52,425,-6.38138,54.24219,945,96.0
52,426,-6.381586,54.24217,945,96.0
52,427,-6.381891,54.242135,945,96.0
52,428,-6.382207,54.242089,945,96.0
52,429,-6.382406,54.242057,945,96.0
52,430,-6.382626,54.24201,945,96.0
52,431,-6.382887,54.24195,945,96.0
52,432,-6.383085,54.241894,945,96.0
52,433,-6.383216,54.241858,945,96.0
52,434,-6.38326,54.241851,945,96.0
52,435,-6.383299,54.24185,945,96.0
52,436,-6.383331,54.241861,945,96.0
52,437,-6.383577,54.241977,945,96.0
52,438,-6.38368,54.242015,945,96.0
52,439,-6.383802,54.242051,945,99.0
52,440,-6.384393,54.242219,945,99.0
52,441,-6.384549,54.24227,945,99.0
52,442,-6.384869,54.24238,945,99.0
52,443,-6.384977,54.242406,945,99.0
52,444,-6.38511,54.242427,945,107.0
52,445,-6.38524,54.242437,945,107.0
52,446,-6.385354,54.242444,945,107.0
52,447,-6.385954,54.242498,945,105.0
52,448,-6.386568,54.242546,945,117.0
52,449,-6.386712,54.242562,945,117.0
52,450,-6.386832,54.242582,945,117.0
52,451,-6.386944,54.242614,945,117.0
52,452,-6.387257,54.242723,945,117.0
52,453,-6.387614,54.242861,945,131.0
52,454,-6.387709,54.242893,945,131.0
52,455,-6.387766,54.242905,945,131.0
52,456,-6.387814,54.242903,945,131.0
52,457,-6.387869,54.242891,945,131.0
52,458,-6.387914,54.242869,945,131.0
52,459,-6.387969,54.242828,945,131.0
52,460,-6.388117,54.242699,945,131.0
52,461,-6.388218,54.242599,945,131.0
52,462,-6.388327,54.242483,945,129.0
52,463,-6.388417,54.242391,945,129.0
52,464,-6.388567,54.24227,945,129.0
52,465,-6.3887,54.242171,945,129.0
52,466,-6.388808,54.242098,945,140.0
52,467,-6.389021,54.241969,945,140.0
52,468,-6.389239,54.241839,945,140.0
52,469,-6.389701,54.241585,945,132.0
52,470,-6.390027,54.241384,945,144.0
52,471,-6.390508,54.241083,945,144.0
52,472,-6.390646,54.240984,945,144.0
52,473,-6.390803,54.240847,945,144.0
52,474,-6.390914,54.240768,945,136.0
52,475,-6.390998,54.240718,945,136.0
52,476,-6.391121,54.240666,945,136.0
52,477,-6.391265,54.240628,945,139.0
52,478,-6.391415,54.240592,945,139.0
52,479,-6.391574,54.240546,945,139.0
52,480,-6.391693,54.240503,945,139.0
52,481,-6.39179,54.24046,945,139.0
52,482,-6.391921,54.240393,945,139.0
52,483,-6.392172,54.240255,945,139.0
52,484,-6.392535,54.240068,945,146.0
52,485,-6.392794,54.239944,945,145.0
52,486,-6.392995,54.239836,945,145.0
52,487,-6.393164,54.239742,945,145.0
52,488,-6.393245,54.23969,945,145.0
52,489,-6.393305,54.239646,945,145.0
52,490,-6.393352,54.239601,945,145.0
52,491,-6.393366,54.23957,945,145.0
52,492,-6.393367,54.239518,945,145.0
52,493,-6.393357,54.239453,945,145.0
52,494,-6.393351,54.239403,945,145.0
52,495,-6.393346,54.239367,945,145.0
52,496,-6.393354,54.239291,945,145.0
52,497,-6.393416,54.239123,945,144.0
52,498,-6.393457,54.239017,945,144.0
52,499,-6.39348,54.238935,945,144.0
52,500,-6.393484,54.238911,945,144.0
52,501,-6.393518,54.238911,945,144.0
52,502,-6.393823,54.238913,945,152.0
52,503,-6.394159,54.238924,945,152.0
52,504,-6.394716,54.238959,945,152.0
52,505,-6.395103,54.238989,945,158.0
52,506,-6.39596,54.239056,945,158.0
52,507,-6.396067,54.239056,945,158.0
52,508,-6.396146,54.239048,945,158.0
52,509,-6.396221,54.239031,945,158.0
52,510,-6.396286,54.239011,945,158.0
52,511,-6.396344,54.23898,945,158.0
52,512,-6.396402,54.238943,945,158.0
52,513,-6.396447,54.2389,945,158.0
52,514,-6.396512,54.238825,945,158.0
52,515,-6.396637,54.238649,945,158.0
52,516,-6.396715,54.238535,945,158.0
52,517,-6.396786,54.23844,945,158.0
52,518,-6.396854,54.23836,945,158.0
52,519,-6.39693,54.238284,945,162.0
52,520,-6.397026,54.2382,945,162.0
52,521,-6.397131,54.238123,945,162.0
52,522,-6.397235,54.238067,945,162.0
52,523,-6.397359,54.238015,945,162.0
52,524,-6.397538,54.237954,945,165.0
52,525,-6.397694,54.237902,945,165.0
52,526,-6.397919,54.237831,945,165.0
52,527,-6.398095,54.237785,945,165.0
52,528,-6.398282,54.237745,945,165.0
52,529,-6.398453,54.237708,945,165.0
52,530,-6.398625,54.237662,945,165.0
52,531,-6.398837,54.23759,945,159.0
52,532,-6.399232,54.237451,945,166.0
52,533,-6.399386,54.237389,945,166.0
52,534,-6.399465,54.237343,945,166.0
52,535,-6.39952,54.237295,945,166.0
52,536,-6.399559,54.237236,945,166.0
52,537,-6.399577,54.237172,945,166.0
52,538,-6.399575,54.237088,945,166.0
52,539,-6.399566,54.236981,945,166.0
52,540,-6.399553,54.236875,945,166.0
52,541,-6.399554,54.2368,945,166.0
52,542,-6.39956,54.236728,945,166.0
52,543,-6.39957,54.236668,945,166.0
52,544,-6.399593,54.236626,945,168.0
52,545,-6.399628,54.236585,945,168.0
52,546,-6.399692,54.236542,945,168.0
52,547,-6.399787,54.236491,945,168.0
52,548,-6.400036,54.236372,945,168.0
52,549,-6.400233,54.236278,945,168.0
52,550,-6.401089,54.235877,945,168.0
52,551,-6.401806,54.235543,945,169.0
52,552,-6.401971,54.235467,945,169.0
52,553,-6.402104,54.235413,945,169.0
52,554,-6.402141,54.235401,945,169.0
52,555,-6.401903,54.234964,945,167.0
52,556,-6.401554,54.234324,945,167.0
52,557,-6.40137,54.233993,945,165.0
52,558,-6.400888,54.2333,945,166.0
52,559,-6.400118,54.232321,945,170.0
52,560,-6.399785,54.231932,945,164.0
52,561,-6.399732,54.231942,945,164.0
52,562,-6.399577,54.231968,945,164.0
52,563,-6.399513,54.231978,945,164.0
52,564,-6.399113,54.232032,945,164.0
52,565,-6.398308,54.232133,945,160.0
52,566,-6.397937,54.232181,945,160.0
52,567,-6.397658,54.232223,945,160.0
52,568,-6.397437,54.232257,945,158.0
