StageCode,PointIndex,x,y,PointsInStage,elevation
22,199,-4.628105,54.255444,461,61.0
22,200,-4.628253,54.255377,461,61.0
22,201,-4.628545,54.255234,461,61.0
22,202,-4.628919,54.255055,461,49.0
22,203,-4.62929,54.254873,461,63.0
22,204,-4.629714,54.254649,461,63.0
22,205,-4.63021,54.25437,461,54.0
22,206,-4.630858,54.253974,461,65.0
22,207,-4.631244,54.25373,461,65.0
22,208,-4.632571,54.252959,461,58.0
22,209,-4.633527,54.252426,461,67.0
22,210,-4.634538,54.251852,461,55.0
22,211,-4.63479,54.251709,461,55.0
22,212,-4.635106,54.251524,461,49.0
22,213,-4.635392,54.251343,461,49.0
22,214,-4.635604,54.251202,461,49.0
22,215,-4.635821,54.251054,461,49.0
22,216,-4.636056,54.250877,461,49.0
22,217,-4.63628,54.25069,461,42.0
22,218,-4.636493,54.250508,461,42.0
22,219,-4.637257,54.249814,461,63.0
22,220,-4.637563,54.249563,461,37.0
22,221,-4.637984,54.249187,461,37.0
22,222,-4.638571,54.248673,461,63.0
22,223,-4.638522,54.248653,461,63.0
22,224,-4.638468,54.248636,461,63.0
22,225,-4.6384,54.248625,461,63.0
22,226,-4.63831,54.248621,461,63.0
22,227,-4.637056,54.248612,461,73.0
22,228,-4.636379,54.248605,461,73.0
22,229,-4.635976,54.248596,461,80.0
22,230,-4.635775,54.248577,461,80.0
22,231,-4.635591,54.248543,461,80.0
22,232,-4.635454,54.248503,461,80.0
22,233,-4.635292,54.248455,461,80.0
22,234,-4.635058,54.2484,461,80.0
22,235,-4.634766,54.248337,461,85.0
22,236,-4.634271,54.248243,461,84.0
22,237,-4.633513,54.248119,461,91.0
22,238,-4.633001,54.248056,461,91.0
22,239,-4.632473,54.248007,461,95.0
22,240,-4.632208,54.247976,461,95.0
22,241,-4.632047,54.247933,461,95.0
22,242,-4.631957,54.247873,461,95.0
22,243,-4.631917,54.247812,461,95.0
22,244,-4.631835,54.247746,461,95.0
22,245,-4.631717,54.247705,461,95.0
22,246,-4.631315,54.247559,461,95.0
22,247,-4.630962,54.247456,461,96.0
22,248,-4.630617,54.247344,461,96.0
22,249,-4.629953,54.247179,461,106.0
22,250,-4.629713,54.24713,461,106.0
22,251,-4.629544,54.247118,461,106.0
22,252,-4.629313,54.247114,461,106.0
22,253,-4.628572,54.247144,461,116.0
22,254,-4.628305,54.247174,461,116.0
22,255,-4.628122,54.247224,461,116.0
22,256,-4.62803,54.247273,461,116.0
22,257,-4.627874,54.247368,461,116.0
22,258,-4.627626,54.247522,461,120.0
22,259,-4.627487,54.247626,461,130.0
22,260,-4.627364,54.247569,461,130.0
22,261,-4.627073,54.247414,461,127.0
22,262,-4.626977,54.247366,461,127.0
22,263,-4.6269,54.24729,461,127.0
22,264,-4.626775,54.247243,461,127.0
22,265,-4.6263,54.247141,461,127.0
22,266,-4.62568,54.247045,461,137.0
22,267,-4.625315,54.247004,461,137.0
22,268,-4.62509,54.246961,461,137.0
22,269,-4.624914,54.246903,461,148.0
22,270,-4.624714,54.246815,461,148.0
22,271,-4.624466,54.246723,461,148.0
22,272,-4.624189,54.246575,461,148.0
22,273,-4.623987,54.246465,461,148.0
22,274,-4.623828,54.246349,461,148.0
22,275,-4.623543,54.246126,461,160.0
22,276,-4.623318,54.245986,461,160.0
22,277,-4.62317,54.24591,461,160.0
22,278,-4.622908,54.245819,461,155.0
22,279,-4.621946,54.245506,461,166.0
22,280,-4.621247,54.245247,461,176.0
22,281,-4.621009,54.245151,461,176.0
22,282,-4.620433,54.244837,461,173.0
22,283,-4.61969,54.244438,461,183.0
22,284,-4.619584,54.244377,461,183.0
22,285,-4.619443,54.24433,461,183.0
22,286,-4.619256,54.24428,461,183.0
22,287,-4.617852,54.243791,461,180.0
22,288,-4.618349,54.243122,461,178.0
22,289,-4.618388,54.243056,461,178.0
22,290,-4.619356,54.24141,461,173.0
22,291,-4.620448,54.23971,461,173.0
22,292,-4.620659,54.239286,461,173.0
22,293,-4.620756,54.239091,461,177.0
22,294,-4.621026,54.238587,461,177.0
22,295,-4.621093,54.238473,461,177.0
22,296,-4.62136,54.238139,461,175.0
22,297,-4.621825,54.237621,461,175.0
22,298,-4.622006,54.237385,461,179.0
22,299,-4.622267,54.237043,461,179.0
22,300,-4.622563,54.236705,461,174.0
22,301,-4.62277,54.236469,461,178.0
22,302,-4.622975,54.236257,461,178.0
22,303,-4.623124,54.236073,461,178.0
22,304,-4.623191,54.235975,461,178.0
22,305,-4.623325,54.235753,461,180.0
22,306,-4.623494,54.23542,461,180.0
22,307,-4.623601,54.235237,461,180.0
22,308,-4.623847,54.23498,461,175.0
22,309,-4.624188,54.234695,461,175.0
22,310,-4.624329,54.234563,461,175.0
22,311,-4.624502,54.234365,461,175.0
22,312,-4.624743,54.234015,461,172.0
22,313,-4.624905,54.233767,461,172.0
22,314,-4.625191,54.233457,461,168.0
22,315,-4.625474,54.233094,461,171.0
22,316,-4.625594,54.232951,461,171.0
22,317,-4.625928,54.232518,461,171.0
22,318,-4.625993,54.232464,461,172.0
22,319,-4.626068,54.232421,461,172.0
22,320,-4.626562,54.232233,461,168.0
22,321,-4.627314,54.23198,461,168.0
22,322,-4.627452,54.231938,461,168.0
22,323,-4.628339,54.231745,461,164.0
22,324,-4.62904,54.231551,461,165.0
22,325,-4.629137,54.231524,461,165.0
22,326,-4.629469,54.231405,461,165.0
22,327,-4.629952,54.231223,461,165.0
22,328,-4.630481,54.231023,461,158.0
22,329,-4.631002,54.23082,461,165.0
22,330,-4.631299,54.230667,461,154.0
22,331,-4.631684,54.230436,461,154.0
22,332,-4.631958,54.230245,461,154.0
22,333,-4.632197,54.230038,461,154.0
22,334,-4.632312,54.229938,461,158.0
22,335,-4.633128,54.229267,461,148.0
22,336,-4.633691,54.228769,461,150.0
22,337,-4.633822,54.22864,461,144.0
22,338,-4.633923,54.228513,461,144.0
22,339,-4.63409,54.228302,461,143.0
22,340,-4.634287,54.228061,461,143.0
22,341,-4.634648,54.227666,461,143.0
22,342,-4.634973,54.22731,461,139.0
22,343,-4.63524,54.226983,461,136.0
22,344,-4.63539,54.22677,461,136.0
22,345,-4.635466,54.226663,461,136.0
22,346,-4.635565,54.226484,461,133.0
22,347,-4.63566,54.226305,461,133.0
22,348,-4.635693,54.226136,461,133.0
22,349,-4.635778,54.225721,461,134.0
22,350,-4.635811,54.225576,461,134.0
22,351,-4.635851,54.225429,461,134.0
22,352,-4.635897,54.225335,461,134.0
22,353,-4.635927,54.225272,461,134.0
22,354,-4.636018,54.225159,461,134.0
22,355,-4.636157,54.224999,461,134.0
22,356,-4.636345,54.224778,461,143.0
22,357,-4.636532,54.224613,461,143.0
22,358,-4.636661,54.224498,461,143.0
22,359,-4.636736,54.224437,461,143.0
22,360,-4.636909,54.224296,461,143.0
22,361,-4.636993,54.224182,461,143.0
22,362,-4.637032,54.224105,461,141.0
22,363,-4.637194,54.223603,461,141.0
22,364,-4.637358,54.222988,461,138.0
22,365,-4.637483,54.222679,461,138.0
22,366,-4.637536,54.222313,461,150.0
22,367,-4.637544,54.222198,461,150.0
22,368,-4.637567,54.221854,461,150.0
22,369,-4.637838,54.221255,461,148.0
22,370,-4.638015,54.220793,461,143.0
22,371,-4.638175,54.220455,461,143.0
22,372,-4.638256,54.220211,461,143.0
22,373,-4.638345,54.2199,461,137.0
22,374,-4.638512,54.219443,461,137.0
22,375,-4.638733,54.21902,461,135.0
22,376,-4.63916,54.219095,461,139.0
22,377,-4.639731,54.219117,461,139.0
22,378,-4.639899,54.21907,461,139.0
22,379,-4.64094,54.218255,461,139.0
22,380,-4.641123,54.218121,461,139.0
22,381,-4.641266,54.218037,461,133.0
22,382,-4.641456,54.217937,461,133.0
22,383,-4.641602,54.217873,461,133.0
22,384,-4.641753,54.217823,461,133.0
22,385,-4.64185,54.217807,461,133.0
22,386,-4.641975,54.217787,461,133.0
22,387,-4.64219,54.217768,461,133.0
22,388,-4.642411,54.217747,461,133.0
22,389,-4.642694,54.217685,461,124.0
22,390,-4.643024,54.217585,461,124.0
22,391,-4.643174,54.217563,461,124.0
22,392,-4.643391,54.217576,461,124.0
22,393,-4.643782,54.217624,461,114.0
22,394,-4.644135,54.217662,461,114.0
22,395,-4.644455,54.217727,461,114.0
22,396,-4.644625,54.217728,461,114.0
22,397,-4.644635,54.217753,461,114.0
22,398,-4.644814,54.218202,461,114.0
22,399,-4.645195,54.219333,461,100.0
22,400,-4.645557,54.220345,461,103.0
22,401,-4.645916,54.221247,461,108.0
22,402,-4.646236,54.222168,461,111.0
22,403,-4.646569,54.223193,461,91.0
22,404,-4.646727,54.223667,461,94.0
22,405,-4.647141,54.224928,461,97.0
22,406,-4.647625,54.226466,461,85.0
22,407,-4.648092,54.227812,461,90.0
22,408,-4.64822,54.227908,461,90.0
22,409,-4.648339,54.227974,461,90.0
22,410,-4.6505,54.228094,461,72.0
22,411,-4.65173,54.228162,461,66.0
22,412,-4.651967,54.228197,461,66.0
22,413,-4.652143,54.228636,461,67.0
22,414,-4.652288,54.228756,461,67.0
22,415,-4.652851,54.22899,461,62.0
22,416,-4.65323,54.229225,461,63.0
22,417,-4.653709,54.229641,461,63.0
22,418,-4.654133,54.229916,461,59.0
22,419,-4.654728,54.230237,461,57.0
22,420,-4.654918,54.230354,461,57.0
22,421,-4.655198,54.230348,461,50.0
22,422,-4.656017,54.230345,461,50.0
22,423,-4.656198,54.230343,461,50.0
22,424,-4.656322,54.230342,461,44.0
22,425,-4.656451,54.230343,461,44.0
22,426,-4.656772,54.230341,461,44.0
22,427,-4.657571,54.230338,461,45.0
22,428,-4.658212,54.23028,461,45.0
22,429,-4.658753,54.230174,461,45.0
22,430,-4.659235,54.229957,461,48.0
22,431,-4.661609,54.230918,461,36.0
22,432,-4.662757,54.231385,461,38.0
22,433,-4.663185,54.231569,461,38.0
22,434,-4.663283,54.231625,461,38.0
22,435,-4.663348,54.231672,461,32.0
22,436,-4.663976,54.231525,461,32.0
22,437,-4.664243,54.231459,461,32.0
22,438,-4.664457,54.231387,461,32.0
22,439,-4.664477,54.231379,461,32.0
22,440,-4.664742,54.231267,461,32.0
22,441,-4.665808,54.230819,461,35.0
22,442,-4.666315,54.230611,461,42.0
22,443,-4.667405,54.23016,461,42.0
22,444,-4.669118,54.229451,461,50.0
22,445,-4.669737,54.229195,461,50.0
22,446,-4.669929,54.229117,461,52.0
22,447,-4.670881,54.22876,461,53.0
22,448,-4.67207,54.228306,461,55.0
22,449,-4.672461,54.228164,461,55.0
22,450,-4.67322,54.227913,461,56.0
22,451,-4.674122,54.22761,461,56.0
22,452,-4.67503,54.227306,461,56.0
22,453,-4.674973,54.22725,461,55.0
22,454,-4.674438,54.226816,461,55.0
22,455,-4.674112,54.226566,461,53.0
22,456,-4.674091,54.226563,461,53.0
22,457,-4.674068,54.226558,461,53.0
22,458,-4.674069,54.226479,461,53.0
22,459,-4.674089,54.22639,461,53.0
22,460,-4.674114,54.226278,461,53.0
23,0,-4.478791,54.32353,456,15.0
23,1,-4.478664,54.323799,456,16.0
23,2,-4.478261,54.324653,456,19.0
23,3,-4.477828,54.325525,456,20.0
23,4,-4.477798,54.325747,456,20.0
23,5,-4.479473,54.325907,456,16.0
23,6,-4.479703,54.326971,456,15.0
23,7,-4.479948,54.327884,456,15.0
23,8,-4.480089,54.32814,456,14.0
23,9,-4.480144,54.328242,456,14.0
23,10,-4.480278,54.328498,456,13.0
23,11,-4.481731,54.330139,456,13.0
23,12,-4.482015,54.330405,456,13.0
23,13,-4.482152,54.330454,456,13.0
23,14,-4.482468,54.330604,456,13.0
23,15,-4.482613,54.330917,456,11.0
23,16,-4.482758,54.331328,456,11.0
23,17,-4.482757,54.332112,456,13.0
23,18,-4.482827,54.332309,456,13.0
23,19,-4.482886,54.332425,456,13.0
23,20,-4.483071,54.332528,456,11.0
23,21,-4.483284,54.332552,456,11.0
23,22,-4.483442,54.332514,456,11.0
23,23,-4.48393,54.332396,456,11.0
23,24,-4.486136,54.331609,456,12.0
23,25,-4.486852,54.33134,456,14.0
23,26,-4.486939,54.331329,456,14.0
23,27,-4.487067,54.331347,456,14.0
23,28,-4.4876,54.331691,456,11.0
23,29,-4.487686,54.331747,456,11.0
23,30,-4.487836,54.331752,456,11.0
23,31,-4.488626,54.331513,456,13.0
23,32,-4.489645,54.331224,456,11.0
23,33,-4.490703,54.330938,456,10.0
23,34,-4.491522,54.330764,456,11.0
23,35,-4.492019,54.331085,456,11.0
23,36,-4.492623,54.331393,456,11.0
23,37,-4.492972,54.331578,456,11.0
23,38,-4.49348,54.331775,456,10.0
23,39,-4.494215,54.331964,456,11.0
23,40,-4.495376,54.332097,456,12.0
23,41,-4.495497,54.332121,456,12.0
23,42,-4.496198,54.332125,456,12.0
23,43,-4.49712,54.332247,456,10.0
23,44,-4.49808,54.332309,456,10.0
23,45,-4.498844,54.332269,456,10.0
23,46,-4.499182,54.332305,456,10.0
23,47,-4.499295,54.332273,456,10.0
23,48,-4.499345,54.332169,456,10.0
23,49,-4.499393,54.331986,456,10.0
23,50,-4.499423,54.331885,456,10.0
23,51,-4.499453,54.331807,456,10.0
23,52,-4.499498,54.331713,456,10.0
23,53,-4.499653,54.33165,456,11.0
23,54,-4.499757,54.331614,456,11.0
23,55,-4.49986,54.331577,456,11.0
23,56,-4.499985,54.331554,456,11.0
23,57,-4.50009,54.33153,456,12.0
23,58,-4.500247,54.331627,456,12.0
23,59,-4.500358,54.331675,456,10.0
23,60,-4.500522,54.331712,456,10.0
23,61,-4.500678,54.331747,456,10.0
23,62,-4.50083,54.331746,456,10.0
23,63,-4.50097,54.331733,456,10.0
23,64,-4.501089,54.331695,456,10.0
23,65,-4.501195,54.331656,456,12.0
23,66,-4.501479,54.331526,456,10.0
23,67,-4.501688,54.331425,456,10.0
23,68,-4.502121,54.331199,456,10.0
23,69,-4.502404,54.331051,456,10.0
23,70,-4.502813,54.330922,456,10.0
23,71,-4.503453,54.330662,456,11.0
23,72,-4.50369,54.330553,456,11.0
23,73,-4.503846,54.330474,456,12.0
23,74,-4.503939,54.330395,456,12.0
23,75,-4.504061,54.330288,456,12.0
23,76,-4.504152,54.330169,456,12.0
23,77,-4.504278,54.330116,456,12.0
23,78,-4.504572,54.330163,456,12.0
23,79,-4.50483,54.330156,456,12.0
23,80,-4.50847,54.329204,456,11.0
23,81,-4.508669,54.32908,456,13.0
23,82,-4.508831,54.328954,456,14.0
23,83,-4.509039,54.328808,456,14.0
23,84,-4.509378,54.328911,456,14.0
23,85,-4.509575,54.328942,456,14.0
23,86,-4.509827,54.328963,456,14.0
23,87,-4.513471,54.329319,456,11.0
23,88,-4.513572,54.329419,456,11.0
23,89,-4.513649,54.329526,456,11.0
23,90,-4.513746,54.329627,456,11.0
23,91,-4.514281,54.329696,456,11.0
23,92,-4.515651,54.329828,456,13.0
23,93,-4.517731,54.330138,456,13.0
23,94,-4.518938,54.330443,456,13.0
23,95,-4.51952,54.330591,456,13.0
23,96,-4.523056,54.331149,456,15.0
23,97,-4.523238,54.33118,456,15.0
23,98,-4.52448,54.331392,456,13.0
23,99,-4.52587,54.331629,456,13.0
23,100,-4.526912,54.33177,456,12.0
23,101,-4.527549,54.331832,456,12.0
23,102,-4.528245,54.331927,456,12.0
23,103,-4.528754,54.33204,456,12.0
23,104,-4.529235,54.332229,456,12.0
23,105,-4.529611,54.332404,456,12.0
23,106,-4.5301,54.332589,456,13.0
23,107,-4.530733,54.332959,456,13.0
23,108,-4.530904,54.333112,456,13.0
23,109,-4.531129,54.333358,456,11.0
23,110,-4.531277,54.333578,456,12.0
23,111,-4.531684,54.333948,456,12.0
23,112,-4.532411,54.334491,456,11.0
23,113,-4.532438,54.334608,456,11.0
23,114,-4.5324,54.334685,456,11.0
23,115,-4.532087,54.334924,456,11.0
23,116,-4.532005,54.33503,456,11.0
23,117,-4.531982,54.335107,456,11.0
23,118,-4.532025,54.335186,456,11.0
23,119,-4.532753,54.335558,456,11.0
23,120,-4.533201,54.335787,456,11.0
23,121,-4.533221,54.335797,456,11.0
23,122,-4.533889,54.336256,456,11.0
23,123,-4.534965,54.33674,456,10.0
23,124,-4.536361,54.337256,456,11.0
23,125,-4.53664,54.337321,456,11.0
23,126,-4.537122,54.337387,456,11.0
23,127,-4.537305,54.337425,456,11.0
23,128,-4.537452,54.337465,456,11.0
23,129,-4.537576,54.337503,456,11.0
23,130,-4.537723,54.337562,456,11.0
23,131,-4.537875,54.337646,456,11.0
23,132,-4.538251,54.337899,456,11.0
23,133,-4.538278,54.33789,456,11.0
23,134,-4.538858,54.337669,456,12.0
23,135,-4.539297,54.33794,456,12.0
23,136,-4.539432,54.338023,456,12.0
23,137,-4.540516,54.338229,456,12.0
23,138,-4.541364,54.338534,456,12.0
23,139,-4.541521,54.338619,456,12.0
23,140,-4.542261,54.338858,456,12.0
23,141,-4.54356,54.339223,456,11.0
23,142,-4.544003,54.3393,456,11.0
23,143,-4.544307,54.339326,456,11.0
23,144,-4.544556,54.339313,456,11.0
23,145,-4.545293,54.339227,456,11.0
23,146,-4.54604,54.339152,456,10.0
23,147,-4.546621,54.339128,456,11.0
23,148,-4.547349,54.339155,456,11.0
23,149,-4.54899,54.339158,456,10.0
23,150,-4.549888,54.339154,456,10.0
23,151,-4.5507,54.339147,456,11.0
23,152,-4.551052,54.339166,456,10.0
23,153,-4.551245,54.339201,456,10.0
23,154,-4.551774,54.339317,456,10.0
23,155,-4.551971,54.339333,456,10.0
23,156,-4.552031,54.339337,456,10.0
23,157,-4.552017,54.339194,456,10.0
23,158,-4.551962,54.33895,456,12.0
23,159,-4.551926,54.338834,456,12.0
23,160,-4.551888,54.338711,456,12.0
23,161,-4.551797,54.338372,456,12.0
23,162,-4.551725,54.338067,456,12.0
23,163,-4.551707,54.337841,456,12.0
23,164,-4.551705,54.337509,456,12.0
23,165,-4.551733,54.337135,456,12.0
23,166,-4.551765,54.336871,456,12.0
23,167,-4.551808,54.336593,456,12.0
23,168,-4.551871,54.336273,456,12.0
23,169,-4.551917,54.336028,456,12.0
23,170,-4.551957,54.335854,456,12.0
23,171,-4.55201,54.335712,456,13.0
23,172,-4.552097,54.335531,456,13.0
23,173,-4.552275,54.335227,456,13.0
23,174,-4.552378,54.334991,456,13.0
23,175,-4.552456,54.334705,456,13.0
23,176,-4.552504,54.334449,456,13.0
23,177,-4.552585,54.333488,456,13.0
23,178,-4.552627,54.332779,456,14.0
23,179,-4.552663,54.332522,456,14.0
23,180,-4.55268,54.332424,456,14.0
23,181,-4.552711,54.332317,456,14.0
23,182,-4.552758,54.332233,456,14.0
23,183,-4.552701,54.332205,456,14.0
23,184,-4.552638,54.332174,456,14.0
23,185,-4.552591,54.332137,456,14.0
23,186,-4.552526,54.332076,456,14.0
23,187,-4.552352,54.331889,456,14.0
23,188,-4.551571,54.330991,456,14.0
23,189,-4.550782,54.329994,456,15.0
23,190,-4.550543,54.329691,456,14.0
23,191,-4.550449,54.329592,456,14.0
23,192,-4.548841,54.327957,456,15.0
23,193,-4.547239,54.326573,456,16.0
23,194,-4.546186,54.326864,456,15.0
23,195,-4.546129,54.32688,456,15.0
23,196,-4.545091,54.327214,456,15.0
23,197,-4.543097,54.327621,456,15.0
23,198,-4.541741,54.32781,456,15.0
23,199,-4.541335,54.327828,456,15.0
23,200,-4.540356,54.327797,456,16.0
23,201,-4.538198,54.327765,456,15.0
23,202,-4.537678,54.32776,456,15.0
23,203,-4.537264,54.327796,456,14.0
23,204,-4.535129,54.328048,456,13.0
23,205,-4.534488,54.32801,456,15.0
23,206,-4.534166,54.32801,456,15.0
23,207,-4.534017,54.32803,456,15.0
23,208,-4.533891,54.328097,456,15.0
23,209,-4.533749,54.328133,456,14.0
23,210,-4.533554,54.328121,456,14.0
23,211,-4.533199,54.328059,456,14.0
23,212,-4.532988,54.328026,456,14.0
23,213,-4.532732,54.328017,456,14.0
23,214,-4.530682,54.3282,456,14.0
23,215,-4.530609,54.32783,456,14.0
23,216,-4.531014,54.327302,456,15.0
23,217,-4.531047,54.327258,456,15.0
23,218,-4.531289,54.326938,456,14.0
23,219,-4.531482,54.326766,456,14.0
23,220,-4.531805,54.326663,456,14.0
23,221,-4.532075,54.326472,456,14.0
23,222,-4.532291,54.326154,456,14.0
23,223,-4.532401,54.325982,456,14.0
23,224,-4.532406,54.325648,456,16.0
23,225,-4.532389,54.32529,456,16.0
23,226,-4.532371,54.325118,456,16.0
23,227,-4.532282,54.324935,456,15.0
23,228,-4.532083,54.324653,456,15.0
23,229,-4.532188,54.324571,456,15.0
23,230,-4.532633,54.324421,456,15.0
23,231,-4.533894,54.323973,456,16.0
23,232,-4.534041,54.323958,456,16.0
23,233,-4.534126,54.323971,456,16.0
23,234,-4.533841,54.323469,456,16.0
23,235,-4.533435,54.322754,456,18.0
23,236,-4.53341,54.32265,456,18.0
23,237,-4.53386,54.322227,456,17.0
23,238,-4.534037,54.321966,456,17.0
23,239,-4.534777,54.321344,456,18.0
23,240,-4.535064,54.321057,456,18.0
23,241,-4.535151,54.320985,456,18.0
23,242,-4.535204,54.320917,456,18.0
23,243,-4.53523,54.320862,456,18.0
23,244,-4.535242,54.320807,456,18.0
23,245,-4.535245,54.320749,456,18.0
23,246,-4.53523,54.320677,456,18.0
23,247,-4.535208,54.32054,456,18.0
23,248,-4.535209,54.32044,456,18.0
23,249,-4.535194,54.320185,456,18.0
23,250,-4.535157,54.319879,456,18.0
23,251,-4.535136,54.319727,456,18.0
23,252,-4.535139,54.31966,456,18.0
23,253,-4.535146,54.319622,456,18.0
23,254,-4.535169,54.319576,456,18.0
23,255,-4.535214,54.319518,456,18.0
23,256,-4.535342,54.319405,456,18.0
23,257,-4.535534,54.319209,456,18.0
23,258,-4.536022,54.319403,456,18.0
23,259,-4.536242,54.319518,456,18.0
23,260,-4.536463,54.319675,456,20.0
23,261,-4.53727,54.320248,456,19.0
23,262,-4.538145,54.320803,456,19.0
23,263,-4.538432,54.320943,456,19.0
23,264,-4.538822,54.321082,456,19.0
23,265,-4.539909,54.321367,456,19.0
23,266,-4.540634,54.321597,456,18.0
23,267,-4.54113,54.321746,456,18.0
23,268,-4.54159,54.321913,456,18.0
23,269,-4.542065,54.322136,456,18.0
23,270,-4.542205,54.322225,456,18.0
23,271,-4.54271,54.321986,456,18.0
23,272,-4.543016,54.321841,456,18.0
23,273,-4.543894,54.321436,456,18.0
23,274,-4.545447,54.320736,456,19.0
23,275,-4.546145,54.32021,456,19.0
23,276,-4.546845,54.319843,456,19.0
23,277,-4.547125,54.319672,456,19.0
23,278,-4.547496,54.319472,456,19.0
23,279,-4.54762,54.319454,456,18.0
23,280,-4.547789,54.319457,456,18.0
23,281,-4.548216,54.319465,456,18.0
23,282,-4.548647,54.319464,456,18.0
23,283,-4.549411,54.319476,456,18.0
23,284,-4.549365,54.319689,456,18.0
23,285,-4.549341,54.31987,456,18.0
23,286,-4.549319,54.32014,456,17.0
23,287,-4.549312,54.320392,456,17.0
23,288,-4.549285,54.320599,456,17.0
23,289,-4.549256,54.320708,456,17.0
23,290,-4.549238,54.320777,456,17.0
23,291,-4.549168,54.320949,456,16.0
23,292,-4.549125,54.321193,456,16.0
23,293,-4.549098,54.321492,456,16.0
23,294,-4.549093,54.32196,456,15.0
23,295,-4.549048,54.32257,456,15.0
23,296,-4.549054,54.322753,456,15.0
23,297,-4.549081,54.322888,456,15.0
23,298,-4.549164,54.323043,456,15.0
23,299,-4.549422,54.323485,456,15.0
23,300,-4.549744,54.323941,456,15.0
23,301,-4.550198,54.324618,456,13.0
23,302,-4.550556,54.325203,456,14.0
23,303,-4.550893,54.325662,456,14.0
23,304,-4.551185,54.326057,456,15.0
23,305,-4.551393,54.326392,456,13.0
23,306,-4.551483,54.326591,456,13.0
23,307,-4.551566,54.326823,456,12.0
23,308,-4.551647,54.327098,456,12.0
23,309,-4.551747,54.327334,456,12.0
23,310,-4.552153,54.328093,456,12.0
23,311,-4.552755,54.329255,456,19.0
23,312,-4.552853,54.329434,456,19.0
23,313,-4.552902,54.329496,456,19.0
23,314,-4.552969,54.329571,456,19.0
23,315,-4.553042,54.329632,456,19.0
23,316,-4.553102,54.329669,456,19.0
23,317,-4.553178,54.329703,456,19.0
23,318,-4.553246,54.329731,456,19.0
23,319,-4.553403,54.329773,456,19.0
23,320,-4.553742,54.329902,456,19.0
23,321,-4.553934,54.329975,456,11.0
23,322,-4.554006,54.33006,456,15.0
23,323,-4.554266,54.330366,456,15.0
23,324,-4.554412,54.330523,456,15.0
23,325,-4.554535,54.330657,456,15.0
23,326,-4.554555,54.330714,456,15.0
23,327,-4.554547,54.330749,456,15.0
23,328,-4.554503,54.330786,456,15.0
23,329,-4.554594,54.33077,456,15.0
23,330,-4.55471,54.330749,456,15.0
23,331,-4.554787,54.330727,456,15.0
23,332,-4.554864,54.330698,456,15.0
23,333,-4.555011,54.330627,456,15.0
23,334,-4.555137,54.33054,456,11.0
23,335,-4.555202,54.330495,456,11.0
23,336,-4.555267,54.330429,456,11.0
23,337,-4.555299,54.330327,456,11.0
23,338,-4.555344,54.330194,456,11.0
23,339,-4.555429,54.329947,456,9.0
23,340,-4.555541,54.329564,456,9.0
23,341,-4.555663,54.329266,456,9.0
23,342,-4.555688,54.329046,456,10.0
23,343,-4.555742,54.328954,456,10.0
23,344,-4.556157,54.328628,456,10.0
23,345,-4.556391,54.328451,456,10.0
23,346,-4.55666,54.328292,456,11.0
23,347,-4.556849,54.328145,456,11.0
23,348,-4.556892,54.328106,456,11.0
23,349,-4.557378,54.327656,456,11.0
23,350,-4.557886,54.32722,456,14.0
23,351,-4.558592,54.32678,456,14.0
23,352,-4.559635,54.325859,456,15.0
23,353,-4.560043,54.325512,456,15.0
23,354,-4.560286,54.325259,456,15.0
23,355,-4.560575,54.324941,456,18.0
23,356,-4.561058,54.324433,456,18.0
23,357,-4.561171,54.324341,456,18.0
23,358,-4.561594,54.323961,456,22.0
23,359,-4.56178,54.323719,456,22.0
23,360,-4.561817,54.323671,456,22.0
23,361,-4.561887,54.323488,456,22.0
23,362,-4.562031,54.323079,456,21.0
23,363,-4.562176,54.322532,456,21.0
23,364,-4.562233,54.322154,456,23.0
23,365,-4.562215,54.321821,456,23.0
23,366,-4.56221,54.321731,456,23.0
23,367,-4.562192,54.321659,456,23.0
23,368,-4.562042,54.321038,456,26.0
23,369,-4.561937,54.320587,456,30.0
23,370,-4.561892,54.320332,456,30.0
23,371,-4.561892,54.32018,456,30.0
23,372,-4.561916,54.320048,456,30.0
23,373,-4.56203,54.319754,456,34.0
23,374,-4.562087,54.319452,456,34.0
23,375,-4.562133,54.319106,456,34.0
23,376,-4.562136,54.31902,456,34.0
23,377,-4.562173,54.318162,456,37.0
23,378,-4.562363,54.316416,456,43.0
23,379,-4.562652,54.314885,456,45.0
23,380,-4.562769,54.314284,456,45.0
23,381,-4.562782,54.314221,456,45.0
23,382,-4.562889,54.313803,456,45.0
23,383,-4.562917,54.313219,456,45.0
23,384,-4.563204,54.31225,456,45.0
23,385,-4.563429,54.311594,456,44.0
23,386,-4.563454,54.311445,456,44.0
23,387,-4.563491,54.310953,456,44.0
23,388,-4.563455,54.310525,456,41.0
23,389,-4.563492,54.310265,456,41.0
23,390,-4.563675,54.309541,456,38.0
23,391,-4.563807,54.309168,456,44.0
23,392,-4.563945,54.30882,456,36.0
23,393,-4.5641,54.308479,456,36.0
23,394,-4.56432,54.308117,456,30.0
23,395,-4.564554,54.307863,456,30.0
23,396,-4.564738,54.307608,456,30.0
23,397,-4.564867,54.307356,456,28.0
23,398,-4.565128,54.306846,456,27.0
23,399,-4.565293,54.306557,456,28.0
23,400,-4.565642,54.305944,456,28.0
23,401,-4.565877,54.305451,456,31.0
23,402,-4.566111,54.304958,456,32.0
