StageCode,PointIndex,x,y,PointsInStage,elevation
62,38,-2.383163,55.217665,566,206.0
62,39,-2.383776,55.21802,566,213.0
62,40,-2.384624,55.218534,566,212.0
62,41,-2.385407,55.219103,566,230.0
62,42,-2.386082,55.219617,566,215.0
62,43,-2.386854,55.220241,566,218.0
62,44,-2.387005,55.220438,566,218.0
62,45,-2.387756,55.220866,566,216.0
62,46,-2.389044,55.221509,566,234.0
62,47,-2.389763,55.221873,566,216.0
62,48,-2.390675,55.222335,566,231.0
62,49,-2.39222,55.223051,566,232.0
62,50,-2.392461,55.223188,566,232.0
62,51,-2.39277,55.223139,566,238.0
62,52,-2.393173,55.223228,566,238.0
62,53,-2.393517,55.223344,566,240.0
62,54,-2.394062,55.223695,566,255.0
62,55,-2.394237,55.223817,566,255.0
62,56,-2.394505,55.224482,566,255.0
62,57,-2.394634,55.224666,566,255.0
62,58,-2.395127,55.224825,566,262.0
62,59,-2.398087,55.225878,566,276.0
62,60,-2.400449,55.226808,566,286.0
62,61,-2.402593,55.227701,566,302.0
62,62,-2.404311,55.228374,566,311.0
62,63,-2.40577,55.229267,566,321.0
62,64,-2.407014,55.22994,566,325.0
62,65,-2.408687,55.230736,566,328.0
62,66,-2.410362,55.231605,566,329.0
62,67,-2.412036,55.232424,566,320.0
62,68,-2.413399,55.23306,566,314.0
62,69,-2.413633,55.233036,566,314.0
62,70,-2.413779,55.23297,566,312.0
62,71,-2.414095,55.232828,566,312.0
62,72,-2.414577,55.232608,566,312.0
62,73,-2.415103,55.232437,566,322.0
62,74,-2.415679,55.232289,566,322.0
62,75,-2.41624,55.232143,566,322.0
62,76,-2.416782,55.232019,566,323.0
62,77,-2.417335,55.231947,566,323.0
62,78,-2.418736,55.231873,566,322.0
62,79,-2.419567,55.231837,566,317.0
62,80,-2.420147,55.231862,566,322.0
62,81,-2.420744,55.23198,566,322.0
62,82,-2.421326,55.232131,566,328.0
62,83,-2.422356,55.232424,566,328.0
62,84,-2.423536,55.232743,566,328.0
62,85,-2.424846,55.233024,566,331.0
62,86,-2.426003,55.23345,566,325.0
62,87,-2.427013,55.233734,566,324.0
62,88,-2.427507,55.233758,566,324.0
62,89,-2.428363,55.233775,566,319.0
62,90,-2.429201,55.233758,566,314.0
62,91,-2.429535,55.233746,566,314.0
62,92,-2.429836,55.233764,566,314.0
62,93,-2.430188,55.233905,566,310.0
62,94,-2.430852,55.23422,566,299.0
62,95,-2.43141,55.233896,566,305.0
62,96,-2.431436,55.23388,566,305.0
62,97,-2.43237,55.233306,566,314.0
62,98,-2.433299,55.232412,566,316.0
62,99,-2.434395,55.231286,566,315.0
62,100,-2.435295,55.230283,566,319.0
62,101,-2.436104,55.229129,566,332.0
62,102,-2.436095,55.229063,566,332.0
62,103,-2.435907,55.228843,566,332.0
62,104,-2.435586,55.228558,566,332.0
62,105,-2.435242,55.228295,566,338.0
62,106,-2.43492,55.228007,566,337.0
62,107,-2.434807,55.227842,566,337.0
62,108,-2.434647,55.227218,566,340.0
62,109,-2.434582,55.226857,566,340.0
62,110,-2.434459,55.226202,566,342.0
62,111,-2.434346,55.225489,566,341.0
62,112,-2.434305,55.225174,566,341.0
62,113,-2.434234,55.224636,566,338.0
62,114,-2.434218,55.224146,566,335.0
62,115,-2.434158,55.224036,566,335.0
62,116,-2.434029,55.223929,566,335.0
62,117,-2.433606,55.223654,566,327.0
62,118,-2.433449,55.2235,566,327.0
62,119,-2.433047,55.223133,566,325.0
62,120,-2.432683,55.222827,566,325.0
62,121,-2.432458,55.222632,566,321.0
62,122,-2.432276,55.222408,566,322.0
62,123,-2.432124,55.222267,566,322.0
62,124,-2.431873,55.222121,566,322.0
62,125,-2.431364,55.221842,566,322.0
62,126,-2.431202,55.221774,566,318.0
62,127,-2.430886,55.221698,566,318.0
62,128,-2.430479,55.22164,566,319.0
62,129,-2.429958,55.221579,566,315.0
62,130,-2.429662,55.221524,566,315.0
62,131,-2.429427,55.221475,566,315.0
62,132,-2.429105,55.221423,566,315.0
62,133,-2.428682,55.22142,566,313.0
62,134,-2.428403,55.221414,566,313.0
62,135,-2.428134,55.221374,566,313.0
62,136,-2.427598,55.221252,566,313.0
62,137,-2.427308,55.221166,566,312.0
62,138,-2.427088,55.22112,566,312.0
62,139,-2.426702,55.221071,566,312.0
62,140,-2.426057,55.22104,566,311.0
62,141,-2.425699,55.220995,566,311.0
62,142,-2.425463,55.220912,566,311.0
62,143,-2.425211,55.220774,566,303.0
62,144,-2.424406,55.220282,566,304.0
62,145,-2.424116,55.220071,566,304.0
62,146,-2.423628,55.219651,566,298.0
62,147,-2.42329,55.219296,566,298.0
62,148,-2.423135,55.219079,566,290.0
62,149,-2.422883,55.218718,566,290.0
62,150,-2.422662,55.218433,566,290.0
62,151,-2.422485,55.21828,566,285.0
62,152,-2.422024,55.218002,566,285.0
62,153,-2.421488,55.217699,566,285.0
62,154,-2.421034,55.217411,566,279.0
62,155,-2.420832,55.217282,566,279.0
62,156,-2.420586,55.217062,566,279.0
62,157,-2.420478,55.21693,566,279.0
62,158,-2.419448,55.217016,566,284.0
62,159,-2.418312,55.216961,566,286.0
62,160,-2.417261,55.216839,566,289.0
62,161,-2.416338,55.216674,566,289.0
62,162,-2.415586,55.216539,566,273.0
62,163,-2.414374,55.216288,566,276.0
62,164,-2.412347,55.215817,566,264.0
62,165,-2.4102,55.215308,566,267.0
62,166,-2.408172,55.214751,566,254.0
62,167,-2.4068,55.214348,566,253.0
62,168,-2.405458,55.213901,566,243.0
62,169,-2.404567,55.213637,566,243.0
62,170,-2.403977,55.213539,566,243.0
62,171,-2.403056,55.21346,566,240.0
62,172,-2.401575,55.213338,566,238.0
62,173,-2.40063,55.213246,566,233.0
62,174,-2.399301,55.213007,566,232.0
62,175,-2.398742,55.212872,566,232.0
62,176,-2.398196,55.212762,566,232.0
62,177,-2.397917,55.212701,566,232.0
62,178,-2.397681,55.212567,566,232.0
62,179,-2.397563,55.212414,566,221.0
62,180,-2.397325,55.21223,566,217.0
62,181,-2.396907,55.212101,566,217.0
62,182,-2.396285,55.212107,566,217.0
62,183,-2.395673,55.212132,566,216.0
62,184,-2.395267,55.212077,566,216.0
62,185,-2.395232,55.212056,566,216.0
62,186,-2.394246,55.211477,566,243.0
62,187,-2.393368,55.211097,566,240.0
62,188,-2.393196,55.211012,566,240.0
62,189,-2.394741,55.210883,566,243.0
62,190,-2.396533,55.210718,566,242.0
62,191,-2.396897,55.210687,566,242.0
62,192,-2.398474,55.210693,566,246.0
62,193,-2.400148,55.210693,566,257.0
62,194,-2.400417,55.210698,566,257.0
62,195,-2.402122,55.210724,566,258.0
62,196,-2.402541,55.210693,566,262.0
62,197,-2.403109,55.210577,566,262.0
62,198,-2.40579,55.210038,566,261.0
62,199,-2.406543,55.209414,566,272.0
62,200,-2.406982,55.208973,566,274.0
62,201,-2.407798,55.208208,566,280.0
62,202,-2.407937,55.208116,566,280.0
62,203,-2.408163,55.208061,566,280.0
62,204,-2.408431,55.208073,566,280.0
62,205,-2.408989,55.20819,566,282.0
62,206,-2.409422,55.208294,566,282.0
62,207,-2.409654,55.208349,566,286.0
62,208,-2.409921,55.208385,566,286.0
62,209,-2.410244,55.208318,566,290.0
62,210,-2.410608,55.208177,566,290.0
62,211,-2.411038,55.208012,566,290.0
62,212,-2.411853,55.207853,566,297.0
62,213,-2.412883,55.207663,566,301.0
62,214,-2.41344,55.207522,566,301.0
62,215,-2.413956,55.207351,566,303.0
62,216,-2.414331,55.207265,566,303.0
62,217,-2.414729,55.207186,566,303.0
62,218,-2.415147,55.207137,566,310.0
62,219,-2.415866,55.207039,566,310.0
62,220,-2.416477,55.206733,566,317.0
62,221,-2.417153,55.206322,566,313.0
62,222,-2.417529,55.20609,566,315.0
62,223,-2.418055,55.205716,566,308.0
62,224,-2.418237,55.205527,566,308.0
62,225,-2.418269,55.205245,566,308.0
62,226,-2.418064,55.204859,566,307.0
62,227,-2.417743,55.204523,566,307.0
62,228,-2.417539,55.204302,566,307.0
62,229,-2.417345,55.203996,566,306.0
62,230,-2.417331,55.203762,566,306.0
62,231,-2.417271,55.203537,566,306.0
62,232,-2.417195,55.203398,566,306.0
62,233,-2.416864,55.203286,566,312.0
62,234,-2.415404,55.202992,566,308.0
62,235,-2.413996,55.202694,566,311.0
62,236,-2.413422,55.202573,566,313.0
62,237,-2.412834,55.202461,566,314.0
62,238,-2.412242,55.202316,566,314.0
62,239,-2.412207,55.202202,566,314.0
62,240,-2.412229,55.201712,566,314.0
62,241,-2.412229,55.201173,566,316.0
62,242,-2.412303,55.20072,566,319.0
62,243,-2.412325,55.200663,566,319.0
62,244,-2.412465,55.200304,566,319.0
62,245,-2.412582,55.20012,566,315.0
62,246,-2.412733,55.200022,566,315.0
62,247,-2.41359,55.199697,566,320.0
62,248,-2.41388,55.199508,566,319.0
62,249,-2.414256,55.199152,566,321.0
62,250,-2.414513,55.199097,566,321.0
62,251,-2.415297,55.198969,566,323.0
62,252,-2.41593,55.198883,566,323.0
62,253,-2.416789,55.198847,566,322.0
62,254,-2.417336,55.198816,566,322.0
62,255,-2.417969,55.19873,566,320.0
62,256,-2.418622,55.198718,566,320.0
62,257,-2.419534,55.198706,566,315.0
62,258,-2.420231,55.198669,566,308.0
62,259,-2.420746,55.198595,566,308.0
62,260,-2.421263,55.198485,566,305.0
62,261,-2.421669,55.198338,566,305.0
62,262,-2.422207,55.19802,566,301.0
62,263,-2.422464,55.197867,566,301.0
62,264,-2.422732,55.197812,566,303.0
62,265,-2.422958,55.197793,566,303.0
62,266,-2.423116,55.197801,566,303.0
62,267,-2.423215,55.197806,566,303.0
62,268,-2.423752,55.197873,566,303.0
62,269,-2.423966,55.197867,566,303.0
62,270,-2.424534,55.19772,566,303.0
62,271,-2.425597,55.197573,566,301.0
62,272,-2.426198,55.197451,566,301.0
62,273,-2.426851,55.197279,566,297.0
62,274,-2.427302,55.197113,566,297.0
62,275,-2.427752,55.196899,566,288.0
62,276,-2.428129,55.196795,566,288.0
62,277,-2.428891,55.196593,566,277.0
62,278,-2.429084,55.196495,566,277.0
62,279,-2.429287,55.19644,566,277.0
62,280,-2.429995,55.196305,566,277.0
62,281,-2.430404,55.196097,566,274.0
62,282,-2.43064,55.195938,566,274.0
62,283,-2.431207,55.195411,566,275.0
62,284,-2.431712,55.195044,566,270.0
62,285,-2.432163,55.194762,566,267.0
62,286,-2.43228,55.19456,566,267.0
62,287,-2.432731,55.193684,566,263.0
62,288,-2.433408,55.192202,566,250.0
62,289,-2.433739,55.191559,566,246.0
62,290,-2.433836,55.191443,566,242.0
62,291,-2.434073,55.191259,566,242.0
62,292,-2.434448,55.191425,566,242.0
62,293,-2.434792,55.191639,566,242.0
62,294,-2.434955,55.191734,566,245.0
62,295,-2.435253,55.191908,566,240.0
62,296,-2.43565,55.192202,566,240.0
62,297,-2.435971,55.192563,566,249.0
62,298,-2.436593,55.193249,566,249.0
62,299,-2.437249,55.19385,566,251.0
62,300,-2.437495,55.193978,566,251.0
62,301,-2.438171,55.194229,566,246.0
62,302,-2.43933,55.194725,566,241.0
62,303,-2.439909,55.195026,566,251.0
62,304,-2.440616,55.195313,566,249.0
62,305,-2.441325,55.19554,566,246.0
62,306,-2.441969,55.195718,566,246.0
62,307,-2.442322,55.195748,566,246.0
62,308,-2.442828,55.195711,566,241.0
62,309,-2.443461,55.195669,566,241.0
62,310,-2.444018,55.195662,566,239.0
62,311,-2.44434,55.195705,566,239.0
62,312,-2.444598,55.195828,566,251.0
62,313,-2.444715,55.195993,566,251.0
62,314,-2.444662,55.196201,566,251.0
62,315,-2.444607,55.196452,566,251.0
62,316,-2.445005,55.197199,566,257.0
62,317,-2.445841,55.19873,566,272.0
62,318,-2.446378,55.199667,566,272.0
62,319,-2.446722,55.200316,566,274.0
62,320,-2.447205,55.20091,566,275.0
62,321,-2.447634,55.201204,566,272.0
62,322,-2.448106,55.201455,566,272.0
62,323,-2.448266,55.201577,566,272.0
62,324,-2.448943,55.202171,566,274.0
62,325,-2.449683,55.202569,566,280.0
62,326,-2.450252,55.202845,566,274.0
62,327,-2.450796,55.203229,566,274.0
62,328,-2.450971,55.203353,566,278.0
62,329,-2.451861,55.203776,566,273.0
62,330,-2.452107,55.204014,566,273.0
62,331,-2.452151,55.204345,566,274.0
62,332,-2.452054,55.205018,566,276.0
62,333,-2.451915,55.2056,566,276.0
62,334,-2.451282,55.206029,566,284.0
62,335,-2.450874,55.206304,566,283.0
62,336,-2.450498,55.206775,566,285.0
62,337,-2.449757,55.207442,566,297.0
62,338,-2.449392,55.207749,566,305.0
62,339,-2.449307,55.207926,566,305.0
62,340,-2.449447,55.208153,566,305.0
62,341,-2.44993,55.208508,566,317.0
62,342,-2.450102,55.208649,566,310.0
62,343,-2.450198,55.208881,566,310.0
62,344,-2.45054,55.209206,566,316.0
62,345,-2.451089,55.209751,566,316.0
62,346,-2.4514,55.210014,566,312.0
62,347,-2.45143,55.210037,566,312.0
62,348,-2.451711,55.210253,566,312.0
62,349,-2.452086,55.210369,566,312.0
62,350,-2.452312,55.209892,566,307.0
62,351,-2.452478,55.209497,566,307.0
62,352,-2.452505,55.208869,566,304.0
62,353,-2.452564,55.208719,566,304.0
62,354,-2.452719,55.208566,566,304.0
62,355,-2.45302,55.208444,566,304.0
62,356,-2.453583,55.208245,566,304.0
62,357,-2.454162,55.208083,566,304.0
62,358,-2.454908,55.207942,566,304.0
62,359,-2.455648,55.207878,566,303.0
62,360,-2.456796,55.207905,566,303.0
62,361,-2.458111,55.207948,566,304.0
62,362,-2.459682,55.208006,566,306.0
62,363,-2.460455,55.208061,566,305.0
62,364,-2.461281,55.208175,566,305.0
62,365,-2.462194,55.2084,566,313.0
62,366,-2.463577,55.208759,566,314.0
62,367,-2.464172,55.208924,566,312.0
62,368,-2.465235,55.209221,566,317.0
62,369,-2.46612,55.209463,566,317.0
62,370,-2.467439,55.209806,566,317.0
62,371,-2.468974,55.210172,566,323.0
62,372,-2.470009,55.210412,566,315.0
62,373,-2.471055,55.210614,566,315.0
62,374,-2.472294,55.210807,566,307.0
62,375,-2.473054,55.210918,566,316.0
62,376,-2.473147,55.210932,566,316.0
62,377,-2.474059,55.211012,566,312.0
62,378,-2.474429,55.21099,566,312.0
62,379,-2.475078,55.210862,566,309.0
62,380,-2.475803,55.210684,566,293.0
62,381,-2.476033,55.210646,566,293.0
62,382,-2.476291,55.210872,566,296.0
62,383,-2.477377,55.211327,566,296.0
62,384,-2.478373,55.211669,566,297.0
62,385,-2.479123,55.211949,566,276.0
62,386,-2.47981,55.212268,566,276.0
62,387,-2.480781,55.212926,566,265.0
62,388,-2.480981,55.213062,566,265.0
62,389,-2.481002,55.213134,566,265.0
62,390,-2.481003,55.213202,566,265.0
62,391,-2.480976,55.213245,566,265.0
62,392,-2.480894,55.213314,566,265.0
62,393,-2.4807,55.213492,566,259.0
62,394,-2.48025,55.213822,566,259.0
62,395,-2.479625,55.214171,566,261.0
62,396,-2.478866,55.214441,566,261.0
62,397,-2.478362,55.214539,566,264.0
62,398,-2.477171,55.214686,566,270.0
62,399,-2.476774,55.214826,566,270.0
62,400,-2.476553,55.214991,566,267.0
62,401,-2.476366,55.215148,566,267.0
62,402,-2.476312,55.215385,566,267.0
62,403,-2.476184,55.215597,566,276.0
62,404,-2.475851,55.215959,566,279.0
62,405,-2.475722,55.216228,566,279.0
62,406,-2.475744,55.216767,566,282.0
62,407,-2.475862,55.217372,566,282.0
62,408,-2.476173,55.217887,566,286.0
62,409,-2.476216,55.218174,566,286.0
62,410,-2.476141,55.218493,566,282.0
62,411,-2.475851,55.218859,566,282.0
62,412,-2.47554,55.21911,566,282.0
62,413,-2.4748,55.219625,566,293.0
62,414,-2.474596,55.219949,566,293.0
62,415,-2.474639,55.220335,566,305.0
62,416,-2.474918,55.220732,566,305.0
62,417,-2.475293,55.221271,566,298.0
62,418,-2.475014,55.222207,566,299.0
62,419,-2.474909,55.22246,566,306.0
62,420,-2.474821,55.222671,566,303.0
62,421,-2.474628,55.222789,566,303.0
62,422,-2.472589,55.223969,566,314.0
62,423,-2.472536,55.22452,566,324.0
62,424,-2.472675,55.22572,566,331.0
62,425,-2.472772,55.226448,566,336.0
62,426,-2.473029,55.227348,566,326.0
62,427,-2.473265,55.227862,566,330.0
62,428,-2.473652,55.228333,566,332.0
62,429,-2.474306,55.228975,566,332.0
62,430,-2.474724,55.229281,566,338.0
62,431,-2.475937,55.229783,566,336.0
62,432,-2.479681,55.231239,566,352.0
62,433,-2.480769,55.231972,566,360.0
62,434,-2.480915,55.232071,566,360.0
62,435,-2.482471,55.232756,566,375.0
62,436,-2.483243,55.232983,566,374.0
62,437,-2.485732,55.233649,566,383.0
62,438,-2.486301,55.23385,566,384.0
62,439,-2.486558,55.234156,566,388.0
62,440,-2.486741,55.234598,566,388.0
62,441,-2.487181,55.235753,566,393.0
62,442,-2.487266,55.236207,566,399.0
62,443,-2.487535,55.23669,566,404.0
62,444,-2.487634,55.236794,566,404.0
62,445,-2.4879,55.236843,566,404.0
62,446,-2.489863,55.237155,566,405.0
62,447,-2.490957,55.237289,566,403.0
62,448,-2.493757,55.23746,566,392.0
62,449,-2.495249,55.237557,566,394.0
62,450,-2.495345,55.237638,566,394.0
62,451,-2.495131,55.238017,566,394.0
62,452,-2.495131,55.238262,566,394.0
62,453,-2.495335,55.238544,566,399.0
62,454,-2.495753,55.238892,566,399.0
62,455,-2.496078,55.239119,566,399.0
62,456,-2.496418,55.239357,566,406.0
62,457,-2.497341,55.240134,566,416.0
62,458,-2.497684,55.240322,566,414.0
62,459,-2.499787,55.241039,566,421.0
62,460,-2.501335,55.241655,566,414.0
62,461,-2.502416,55.242159,566,423.0
62,462,-2.504272,55.242782,566,428.0
62,463,-2.504765,55.242844,566,428.0
62,464,-2.506149,55.242916,566,426.0
62,465,-2.507329,55.243113,566,424.0
62,466,-2.50851,55.243382,566,429.0
62,467,-2.509153,55.243474,566,427.0
62,468,-2.511288,55.243504,566,419.0
62,469,-2.512072,55.243657,566,419.0
62,470,-2.512876,55.243816,566,415.0
62,471,-2.513885,55.244091,566,408.0
62,472,-2.514486,55.244385,566,413.0
62,473,-2.515333,55.244752,566,407.0
62,474,-2.515558,55.244813,566,407.0
62,475,-2.515923,55.244856,566,407.0
62,476,-2.516224,55.244856,566,407.0
62,477,-2.516964,55.244746,566,401.0
62,478,-2.517533,55.244575,566,395.0
62,479,-2.519131,55.244036,566,388.0
62,480,-2.51949,55.243898,566,388.0
62,481,-2.51956,55.243871,566,388.0
62,482,-2.520011,55.243547,566,388.0
62,483,-2.520279,55.243198,566,377.0
62,484,-2.520751,55.242116,566,374.0
62,485,-2.521052,55.241449,566,368.0
62,486,-2.520966,55.240795,566,360.0
62,487,-2.520665,55.239125,566,341.0
62,488,-2.520515,55.238244,566,336.0
62,489,-2.520354,55.23732,566,327.0
62,490,-2.520153,55.236369,566,317.0
62,491,-2.520054,55.235583,566,311.0
62,492,-2.51997,55.235123,566,321.0
62,493,-2.519906,55.234558,566,317.0
62,494,-2.519861,55.234384,566,317.0
62,495,-2.519657,55.233949,566,315.0
62,496,-2.519356,55.233533,566,315.0
62,497,-2.519035,55.233202,566,316.0
62,498,-2.518769,55.233037,566,316.0
62,499,-2.518133,55.232767,566,317.0
62,500,-2.517897,55.232654,566,317.0
62,501,-2.517805,55.232597,566,317.0
62,502,-2.517765,55.232507,566,317.0
62,503,-2.517645,55.232127,566,313.0
62,504,-2.51757,55.231971,566,313.0
62,505,-2.517473,55.231867,566,313.0
62,506,-2.517288,55.231741,566,313.0
62,507,-2.516915,55.231563,566,305.0
62,508,-2.516524,55.231434,566,305.0
62,509,-2.515989,55.2313,566,306.0
62,510,-2.515641,55.231233,566,306.0
62,511,-2.515281,55.231208,566,306.0
62,512,-2.514866,55.231096,566,311.0
62,513,-2.514507,55.230792,566,308.0
62,514,-2.51411,55.230352,566,308.0
62,515,-2.513799,55.229856,566,304.0
62,516,-2.513574,55.229342,566,312.0
62,517,-2.513187,55.22862,566,307.0
62,518,-2.513262,55.228253,566,302.0
62,519,-2.51352,55.227733,566,302.0
62,520,-2.51382,55.227103,566,287.0
62,521,-2.514164,55.226577,566,282.0
62,522,-2.514242,55.226439,566,282.0
62,523,-2.514268,55.226394,566,282.0
62,524,-2.514215,55.226225,566,282.0
62,525,-2.513959,55.225664,566,276.0
62,526,-2.51396,55.225365,566,276.0
62,527,-2.514228,55.225126,566,276.0
62,528,-2.514528,55.224985,566,278.0
62,529,-2.515105,55.224868,566,273.0
62,530,-2.517205,55.224444,566,270.0
62,531,-2.517944,55.224234,566,268.0
62,532,-2.518273,55.224184,566,268.0
62,533,-2.521096,55.224272,566,266.0
62,534,-2.523986,55.223945,566,275.0
62,535,-2.524299,55.223871,566,275.0
62,536,-2.524538,55.223792,566,275.0
62,537,-2.525011,55.223461,566,275.0
62,538,-2.525568,55.223156,566,284.0
62,539,-2.525968,55.222988,566,284.0
62,540,-2.527025,55.222754,566,281.0
62,541,-2.52824,55.22257,566,276.0
62,542,-2.528787,55.222464,566,277.0
62,543,-2.529228,55.222378,566,277.0
62,544,-2.532451,55.222382,566,270.0
62,545,-2.53299,55.222111,566,256.0
62,546,-2.533792,55.221709,566,233.0
62,547,-2.534173,55.221374,566,246.0
62,548,-2.53449,55.220999,566,246.0
62,549,-2.534683,55.220084,566,245.0
62,550,-2.534785,55.219408,566,239.0
62,551,-2.534741,55.219088,566,239.0
62,552,-2.534533,55.218704,566,239.0
62,553,-2.534076,55.218244,566,226.0
62,554,-2.533626,55.217821,566,231.0
62,555,-2.533121,55.217362,566,222.0
62,556,-2.532891,55.217018,566,222.0
62,557,-2.53266,55.216591,566,211.0
62,558,-2.532354,55.216294,566,219.0
62,559,-2.531818,55.215811,566,207.0
62,560,-2.531072,55.215153,566,221.0
62,561,-2.530225,55.214611,566,213.0
62,562,-2.529195,55.214002,566,216.0
62,563,-2.528803,55.213867,566,216.0
62,564,-2.528165,55.21369,566,217.0
62,565,-2.527805,55.213484,566,217.0
63,0,-2.745472,55.119273,551,209.0
63,1,-2.745546,55.120472,551,207.0
63,2,-2.745039,55.121344,551,214.0
63,3,-2.744368,55.122214,551,222.0
63,4,-2.743137,55.123587,551,210.0
63,5,-2.743604,55.124234,551,213.0
63,6,-2.743629,55.124349,551,213.0
63,7,-2.743548,55.124461,551,213.0
63,8,-2.741891,55.125084,551,223.0
63,9,-2.741268,55.125173,551,223.0
63,10,-2.739938,55.125497,551,225.0
63,11,-2.739797,55.12557,551,225.0
63,12,-2.739759,55.125674,551,225.0
63,13,-2.739731,55.125866,551,228.0
63,14,-2.739648,55.126017,551,228.0
63,15,-2.73964,55.126031,551,228.0
63,16,-2.739246,55.126191,551,228.0
63,17,-2.738791,55.126298,551,228.0
63,18,-2.737899,55.126347,551,232.0
63,19,-2.736071,55.127027,551,239.0
63,20,-2.735992,55.127229,551,239.0
63,21,-2.735465,55.127222,551,239.0
63,22,-2.734863,55.127171,551,242.0
63,23,-2.733524,55.127277,551,250.0
63,24,-2.730499,55.127473,551,264.0
63,25,-2.730134,55.127571,551,264.0
63,26,-2.729426,55.127976,551,265.0
63,27,-2.728898,55.128292,551,265.0
63,28,-2.728439,55.128197,551,271.0
63,29,-2.727788,55.127991,551,271.0
63,30,-2.72657,55.12775,551,274.0
63,31,-2.726129,55.127763,551,273.0
63,32,-2.725701,55.127798,551,273.0
63,33,-2.724516,55.127896,551,271.0
63,34,-2.723952,55.12793,551,271.0
63,35,-2.722976,55.128304,551,265.0
63,36,-2.722075,55.128635,551,263.0
63,37,-2.721463,55.128875,551,263.0
63,38,-2.721174,55.128902,551,259.0
63,39,-2.7209,55.128844,551,259.0
63,40,-2.720632,55.128743,551,259.0
63,41,-2.720272,55.128767,551,259.0
63,42,-2.719672,55.128967,551,256.0
63,43,-2.719087,55.129187,551,266.0
63,44,-2.718588,55.129322,551,261.0
63,45,-2.718566,55.129329,551,261.0
63,46,-2.718304,55.129411,551,261.0
63,47,-2.717354,55.12981,551,247.0
63,48,-2.717006,55.130052,551,257.0
63,49,-2.716405,55.130614,551,257.0
63,50,-2.715627,55.131064,551,237.0
63,51,-2.715353,55.13112,551,237.0
63,52,-2.715219,55.131104,551,237.0
63,53,-2.715262,55.130914,551,237.0
63,54,-2.715448,55.129926,551,229.0
63,55,-2.715535,55.129162,551,229.0
63,56,-2.715603,55.128993,551,223.0
63,57,-2.715757,55.128848,551,223.0
63,58,-2.717125,55.12758,551,227.0
63,59,-2.717402,55.127288,551,214.0
63,60,-2.7175,55.127161,551,214.0
63,61,-2.717519,55.127154,551,225.0
63,62,-2.717399,55.127062,551,214.0
63,63,-2.716496,55.126248,551,215.0
63,64,-2.716091,55.125883,551,215.0
63,65,-2.715861,55.125702,551,211.0
63,66,-2.71559,55.125758,551,211.0
63,67,-2.714284,55.126336,551,209.0
63,68,-2.713951,55.126495,551,209.0
63,69,-2.712897,55.127073,551,193.0
63,70,-2.71262,55.127351,551,193.0
63,71,-2.71254,55.12764,551,194.0
63,72,-2.712565,55.128563,551,197.0
63,73,-2.712534,55.128679,551,197.0
63,74,-2.71233,55.128986,551,203.0
63,75,-2.712121,55.129729,551,202.0
63,76,-2.712082,55.129832,551,202.0
63,77,-2.711992,55.12993,551,202.0
63,78,-2.711782,55.130134,551,201.0
63,79,-2.710996,55.130598,551,208.0
63,80,-2.710938,55.130677,551,208.0
63,81,-2.710482,55.131223,551,204.0
63,82,-2.710377,55.131614,551,204.0
63,83,-2.710118,55.131899,551,208.0
63,84,-2.709866,55.13217,551,206.0
63,85,-2.709477,55.132368,551,206.0
63,86,-2.709225,55.132491,551,211.0
63,87,-2.708793,55.132611,551,211.0
63,88,-2.70859,55.132667,551,210.0
63,89,-2.707968,55.133016,551,210.0
63,90,-2.707723,55.133205,551,210.0
63,91,-2.707499,55.133379,551,217.0
63,92,-2.707037,55.134052,551,217.0
63,93,-2.706438,55.134967,551,218.0
63,94,-2.705897,55.135792,551,227.0
63,95,-2.705743,55.135968,551,223.0
63,96,-2.705349,55.136359,551,223.0
63,97,-2.704116,55.137602,551,231.0
63,98,-2.703395,55.138426,551,232.0
63,99,-2.70318,55.138694,551,232.0
63,100,-2.702551,55.13931,551,237.0
63,101,-2.702422,55.139525,551,241.0
63,102,-2.702483,55.139719,551,241.0
63,103,-2.702637,55.139955,551,237.0
63,104,-2.702668,55.140117,551,239.0
63,105,-2.702465,55.140906,551,243.0
63,106,-2.702409,55.141248,551,243.0
63,107,-2.70244,55.14186,551,244.0
63,108,-2.702336,55.142054,551,244.0
63,109,-2.702046,55.142234,551,244.0
63,110,-2.70159,55.142459,551,244.0
63,111,-2.701313,55.142688,551,253.0
63,112,-2.700961,55.143234,551,246.0
63,113,-2.701017,55.143435,551,253.0
63,114,-2.701109,55.143628,551,253.0
63,115,-2.701183,55.143896,551,253.0
63,116,-2.701261,55.144216,551,259.0
63,117,-2.701298,55.144335,551,259.0
63,118,-2.701362,55.144413,551,259.0
63,119,-2.700769,55.144605,551,261.0
63,120,-2.6975,55.146007,551,287.0
63,121,-2.697365,55.146195,551,287.0
63,122,-2.697372,55.146375,551,287.0
63,123,-2.698016,55.14735,551,292.0
63,124,-2.698023,55.147529,551,290.0
63,125,-2.697866,55.147679,551,290.0
63,126,-2.697544,55.1477,551,290.0
63,127,-2.69723,55.147743,551,305.0
63,128,-2.696796,55.148012,551,305.0
63,129,-2.696557,55.148367,551,311.0
63,130,-2.696044,55.148579,551,319.0
63,131,-2.696018,55.14859,551,319.0
63,132,-2.695614,55.148782,551,319.0
63,133,-2.695292,55.148987,551,319.0
63,134,-2.694477,55.149317,551,329.0
63,135,-2.694185,55.150839,551,340.0
63,136,-2.694215,55.151082,551,340.0
